,id,brand,product_line,product_class,product_size,list_price,standard_cost
0,2,Solex,Standard,medium,medium,71.49,53.62
1,3,Trek Bicycles,Standard,medium,large,2091.47,388.92
2,37,OHM Cycles,Standard,low,medium,1793.43,248.82
3,88,Norco Bicycles,Standard,medium,medium,1198.46,381.1
4,78,Giant Bicycles,Standard,medium,large,1765.3,709.48
5,25,Giant Bicycles,Road,medium,medium,1538.99,829.65
6,22,WeareA2B,Standard,medium,medium,60.34,45.26
7,15,WeareA2B,Standard,medium,medium,1292.84,13.44
8,67,Solex,Standard,medium,large,1071.23,380.74
9,12,WeareA2B,Standard,medium,medium,1231.15,161.6
10,5,Trek Bicycles,Mountain,low,medium,574.64,459.71
11,61,OHM Cycles,Standard,low,medium,71.16,56.93
12,35,Trek Bicycles,Standard,low,medium,1057.51,154.4
13,16,Norco Bicycles,Standard,high,small,1661.92,1479.11
16,79,Norco Bicycles,Standard,medium,medium,1555.58,818.01
17,33,Giant Bicycles,Standard,medium,small,1311.44,1167.18
18,54,WeareA2B,Standard,medium,medium,1292.84,13.44
20,27,Trek Bicycles,Standard,medium,medium,499.53,388.72
23,82,Giant Bicycles,Road,medium,medium,1538.99,829.65
24,89,WeareA2B,Touring,medium,large,1362.99,57.74
25,64,Trek Bicycles,Standard,medium,large,1469.44,596.55
27,19,Trek Bicycles,Mountain,low,medium,574.64,459.71
28,72,Norco Bicycles,Standard,medium,medium,360.4,270.3
29,91,WeareA2B,Standard,low,medium,642.31,513.85
31,1,Giant Bicycles,Standard,medium,medium,1403.5,954.82
33,99,Trek Bicycles,Road,low,small,1720.7,1531.42
34,0,Norco Bicycles,Road,medium,medium,544.05,376.84
35,92,WeareA2B,Standard,medium,small,1415.01,1259.36
36,14,Solex,Standard,high,large,1842.92,1105.75
40,44,WeareA2B,Standard,medium,medium,1769.64,108.76
42,76,WeareA2B,Standard,low,medium,642.31,513.85
43,46,Solex,Standard,low,medium,1289.85,74.51
44,55,Trek Bicycles,Road,medium,large,1894.19,598.76
45,66,Solex,Standard,medium,medium,1163.89,589.27
47,81,Solex,Standard,medium,medium,1151.96,649.49
48,86,OHM Cycles,Standard,medium,medium,235.63,125.07
49,32,Giant Bicycles,Standard,medium,medium,642.7,211.37
50,77,Norco Bicycles,Road,medium,large,1240.31,795.1
51,96,Giant Bicycles,Standard,medium,large,1635.3,993.66
52,6,OHM Cycles,Standard,high,medium,227.88,136.73
55,47,Trek Bicycles,Road,low,small,1720.7,1531.42
56,94,Giant Bicycles,Standard,medium,large,1635.3,993.66
58,93,OHM Cycles,Standard,high,medium,1458.17,874.9
59,60,Giant Bicycles,Standard,high,small,1977.36,1759.85
64,28,Norco Bicycles,Standard,medium,small,1216.14,1082.36
67,4,Giant Bicycles,Standard,high,medium,1129.13,677.48
68,38,Trek Bicycles,Standard,medium,large,2091.47,388.92
73,56,OHM Cycles,Standard,medium,medium,183.86,137.9
74,58,OHM Cycles,Standard,medium,medium,912.52,141.4
76,50,WeareA2B,Standard,medium,small,175.89,131.92
77,80,OHM Cycles,Touring,low,medium,1073.07,933.84
78,87,Giant Bicycles,Standard,high,medium,1179.0,707.4
80,84,Giant Bicycles,Road,medium,medium,792.9,594.68
81,21,Solex,Standard,medium,large,1071.23,380.74
87,31,WeareA2B,Standard,medium,medium,752.64,205.36
89,62,Solex,Standard,medium,medium,478.16,298.72
90,17,Solex,Standard,high,medium,1024.66,614.8
91,73,Solex,Standard,medium,medium,1945.43,333.18
94,45,Solex,Standard,medium,medium,441.49,84.99
97,49,Trek Bicycles,Road,medium,medium,533.51,400.13
98,95,Giant Bicycles,Standard,medium,large,569.56,528.43
100,18,Norco Bicycles,Standard,high,medium,1148.64,689.18
105,70,Trek Bicycles,Standard,high,medium,495.72,297.43
107,26,WeareA2B,Standard,medium,medium,1992.93,762.63
108,39,Giant Bicycles,Standard,medium,large,1812.75,582.48
109,36,Solex,Standard,low,medium,945.04,507.58
112,98,Trek Bicycles,Standard,high,medium,358.39,215.03
113,75,Giant Bicycles,Touring,medium,large,1873.97,863.95
116,42,OHM Cycles,Road,medium,small,1810.0,1610.9
117,20,Trek Bicycles,Standard,medium,small,1775.81,1580.47
121,24,Solex,Road,medium,large,1777.8,820.78
125,53,OHM Cycles,Standard,medium,medium,795.34,101.58
135,65,WeareA2B,Standard,medium,medium,1807.45,778.69
137,29,WeareA2B,Standard,medium,medium,1065.03,230.09
139,11,Giant Bicycles,Standard,high,medium,1274.93,764.96
140,10,Solex,Standard,medium,medium,1945.43,333.18
144,7,Trek Bicycles,Road,low,medium,980.37,234.43
145,41,Solex,Road,medium,medium,416.98,312.74
149,9,OHM Cycles,Road,medium,medium,742.54,667.4
160,69,Giant Bicycles,Road,medium,medium,792.9,594.68
166,90,Norco Bicycles,Standard,low,medium,363.01,290.41
168,97,Solex,Standard,medium,large,202.62,151.96
170,100,Norco Bicycles,Road,medium,medium,1036.59,206.35
175,74,WeareA2B,Standard,medium,medium,1228.07,400.91
183,71,Solex,Standard,high,large,1842.92,1105.75
190,34,Norco Bicycles,Road,high,large,774.53,464.72
199,57,WeareA2B,Touring,medium,large,1890.39,260.14
201,23,Norco Bicycles,Mountain,low,small,688.63,612.88
207,51,OHM Cycles,Standard,high,medium,2005.66,1203.4
208,59,WeareA2B,Standard,medium,small,1415.01,1259.36
209,63,Solex,Standard,medium,medium,1483.2,99.59
210,40,OHM Cycles,Standard,high,medium,1458.17,874.9
221,8,Solex,Road,medium,small,1703.52,1516.13
227,13,Solex,Standard,medium,medium,1163.89,589.27
231,30,Solex,Standard,high,medium,748.17,448.9
249,48,WeareA2B,Standard,medium,medium,1762.96,950.52
267,68,OHM Cycles,Standard,medium,medium,1636.9,44.71
353,83,Solex,Touring,medium,large,2083.94,675.03
394,43,Solex,Standard,medium,medium,1151.96,649.49
442,52,OHM Cycles,Road,medium,medium,1280.28,829.51
509,85,WeareA2B,Standard,medium,medium,752.64,205.36
